,day,china,confirm,death,die,health,hospit,infect,lockdown,mask,outbreak,pandem,patient,posit,record,report,spread,studi,test,vaccin,china_ks,confirm_ks,death_ks,die_ks,health_ks,hospit_ks,infect_ks,lockdown_ks,mask_ks,outbreak_ks,pandem_ks,patient_ks,posit_ks,record_ks,report_ks,spread_ks,studi_ks,test_ks,vaccin_ks
132,133,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.51653159592297,0.2474883909788481,1.0515952469189642,1.3177145682093965,0.9610501968583804,0.9730564825057612,1.1952928297750811,0.8636403764218129,1.346971061299314,0.031463530908350634,1.1184208203004573,0.6627999364357748,0.4639193460055822,0.28495859597186524,0.35773434327424924,0.7900312516449617,0.16311598425278362,-0.003937355430807088,-0.019831558872247967
133,134,10,1,1,0,3,0,1,0,0,0,2,2,1,0,0,1,0,0,0,2.6562106043668336,0.28768826032484185,1.0113883150599143,1.1112876741354611,0.9330578950207524,0.8266504228685694,1.06930098698653,0.7236258982634496,1.2542719423706499,0.0032487596443786515,0.9906103783762036,0.6164097674665507,0.4239172272551244,0.3575471864685085,0.3941663576811649,0.6566484806750736,0.18799371435576973,-0.05109027667721477,-0.034959478788088916
134,135,5,0,3,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,2.6950615322209046,0.3199145434973332,0.9866235852890776,0.9156664371320388,0.8917103660220818,0.6697812384090867,0.9322033299781652,0.585708988823494,1.114042057315331,-0.019831558875935684,0.8232321627225616,0.5689284390063882,0.38506983067607337,0.3864399597464114,0.4413651853031766,0.5141479951267423,0.2147783251226496,-0.0686759538836128,-0.039020428343448536
135,136,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.708819323087312,0.3423874852168467,0.9507177286928252,0.7213976728960176,0.83878736515247,0.5279940674722354,0.7983120574824909,0.4560446351295013,0.9389339124603816,-0.03495947878867866,0.6407472147183837,0.5228031145706424,0.34848950332823714,0.4162473294893943,0.49992407790352894,0.3732824831786985,0.24183837420761775,-0.046905733005793586,-0.028603209916248318
136,137,5,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.689104295756181,0.3396189769913676,0.9418860462246732,0.5351837138304347,0.7784416547468638,0.4171478009180305,0.7108392040579332,0.328710913366308,0.7676077475900627,-0.039020428339995306,0.4555396648856558,0.4827056517841086,0.3166234087259472,0.4497130850803757,0.5068241608795319,0.24673270124287686,0.2684322969075694,-0.05129155851877698,0.0
137,138,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.633914225683043,0.3344103677814161,0.9228031145718276,0.3908293165268049,0.7171990041850407,0.3422109221864673,0.6886946695678802,0.23770679944297515,0.6259794833786145,-0.028603209915377906,0.2822183378378185,0.4555326023635331,0.2932535268466907,0.439825555728774,0.5133216801740446,0.13480586895727242,0.2947084061648049,-0.04811342408579833,0.0
138,139,5,1,1,0,3,1,2,0,0,0,0,0,0,1,1,0,1,0,0,2.4968306936879685,0.32490774581684434,0.8923389303828451,0.2972438512065025,0.6353549799593736,0.3115631124646541,0.7042957783801072,0.1797058460069252,0.4928792132451747,0.0,0.13761675231458526,0.4504052121414155,0.2834966541308983,0.4014054416662276,0.5037060578758314,0.07743347988463256,0.27880007768659354,-0.033811819127116394,0.0
139,140,0,0,1,0,1,0,2,0,0,0,0,0,2,1,1,0,1,0,0,2.3129085227040487,0.30999876406042404,0.8329113477067267,0.23964546144262044,0.5655737415469324,0.31159842505257984,0.6570757631933333,0.11526034217345682,0.3740911418310873,0.0,0.040793121093969376,0.4532725956530354,0.26840757808498195,0.35910800360151285,0.486996133269109,0.0404329325355377,0.2928191818070509,-0.01747973939285785,0.0
140,141,0,1,0,2,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,2.069283330687682,0.28931264015067626,0.7892331867775653,0.24370994225284906,0.50454649787115,0.3696700036962284,0.6217596270962105,0.06929392445508142,0.30235358509867183,0.0,-0.03776329961542047,0.4390628034690423,0.26792379539943845,0.31308155446353325,0.4605964298979259,0.0016985362837260711,0.334021929129257,-0.009915779438969707,0.0
141,142,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.7824178540541735,0.26322015643504315,0.7360100287682201,0.16142451046997053,0.4493352402130135,0.5020922718365384,0.60252838250587,0.06344968836049247,0.2887158571187172,0.0,-0.0756395995547905,0.44557444779982797,0.20947084061572951,0.2500626798735306,0.4213923760086081,-0.0257005138000892,0.3216024860080537,-0.01267722513665248,0.0
142,143,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.4981019474917758,0.2328336599743164,0.7757826156215231,0.16720165263845388,0.4226212546584023,0.7141409326011541,0.629775588391098,0.1069971926551858,0.33363349048281066,0.0,-0.0395501174139099,0.4837826862222556,0.1578473436115786,0.18107244381248225,0.3911471299694931,-0.005967830212981085,0.3122764270712466,-0.0180800536720227,0.0
143,144,0,0,1,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,1.2428094708545387,0.20000706252126926,0.8351501668671233,0.21417801086442975,0.3588184402468002,0.7472888747497848,0.5954270176675465,0.2111340643077746,0.4789660469360939,0.0,-0.061111993914295226,0.4394583046335043,0.13733778272786168,0.13046948108890888,0.3392552571699312,-0.0067658950745794755,0.30809188340158755,-0.005844236096230304,0.0
144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9586030333441043,0.1673358405273664,0.9013401133478284,0.27919911011485965,0.30720906827550465,0.7715980719424067,0.5676642477571932,0.28739869696561016,0.7450323993182195,0.0,-0.059176863182372585,0.3878913078035424,0.14816462736285274,0.0984021046293293,0.2835319667291856,0.018221304091149196,0.2533714709465755,0.01935836996899809,0.0
145,146,0,0,2,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0.7439659586722769,0.1381570351548369,0.9012588943883202,0.31641153310999925,0.2759503504849121,0.7331426452543042,0.4813461164931496,0.32325864716979424,0.8004520013211618,0.0,-0.07601038189903875,0.333901866268036,0.12358352314606692,0.07190352597463345,0.2540176916285901,0.019294807287465687,0.2142486360677367,0.05330084573878935,0.0
146,147,3,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5919593198728421,0.10224764729699842,0.9187245087040026,0.30711019298595943,0.22097921852646607,0.6782668573601001,0.3983509013538367,0.2946519059988191,0.8290693362994829,-0.014301604958042446,-0.06559316348148769,0.2833483411915552,0.08051980153872762,0.06258806080735724,0.1554672740267904,-0.02201740911796435,0.08801666754010284,0.09220121122192282,0.0
147,148,3,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0.4890089517334673,0.08782244822099727,0.9885693098031538,0.32297967757347124,0.14144463865370938,0.6276956759737261,0.3249819022891103,0.2718364320142008,0.8142839486674802,-0.019510214172562712,-0.11002701415036142,0.2431272842846113,0.08337306000311173,0.02740258134593887,0.14257817326176792,-0.014213323455265938,0.08465137627888453,0.13272242527000655,-0.014301604958028237
148,149,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3275244098168173,0.07319243603899395,1.2008475025195648,0.39155675617109853,0.08561894167914375,0.564383706764735,0.2294754312513589,0.2734608118362516,0.7912707240858055,-0.017479739393895244,-0.11543690521043005,0.1703797870638084,0.07737344844375116,0.007111958608135183,0.21722195736379035,0.0034994791340068328,0.21460529332694026,0.17197238554275884,-0.019510214172157703
149,150,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.2376291116418656,0.07510637921669883,1.462302028686338,0.5417306707225862,0.09010364246788073,0.4966082243003101,0.15694334090747475,0.2941116231423955,0.757434186148501,-0.0099157794421032,-0.10344827587593386,0.09838091706296836,0.12076557724626015,0.02715892435762157,0.3049314052153136,0.08108833446448216,0.4136801030614379,0.20750392853253172,-0.01747973939460934
150,151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.3112594240700446,0.07135618059297501,1.7601850380522135,0.7684940939882097,0.15082013526418336,0.4470222646028503,0.11443049597455968,0.3297102600768178,0.7121069265557054,0.0016243798240083152,-0.047859173316425085,0.03254409662442015,0.22137118845992632,0.099962921782776,0.4726344969074319,0.17980825256790922,0.6978159154218133,0.2373148295239744,-0.009915779435210936
151,152,0,0,3,1,2,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0.4222469410036638,0.07802320037934153,2.0438123488277853,1.0318872821599712,0.2405176827773232,0.4008051273794422,0.1106132033793159,0.3521161078449939,0.6565496053880295,0.015731765452775548,0.03902042833156827,-0.020975687278792062,0.3498349135589933,0.1984674329430618,0.697565195884124,0.3002418913352329,1.0229002242228091,0.25984780268002083,0.001624379821031141
152,153,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6125500997489723,0.09748044564501156,2.3304129809332323,1.308995886082446,0.3574165298275531,0.3687554072384387,0.13040238712857646,0.3720712608377568,0.5939509507924825,0.031145717463718192,0.11746384871722172,-0.055281882876556665,0.5027173049365956,0.33353461517243943,0.9609619153552701,0.416000141250148,1.3875593693177848,0.2739905009139676,0.01573176545262811
153,154,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7682257181575949,0.09299574483063644,2.5647898017359694,1.5796493458440466,0.44901742677070666,0.3509472606186819,0.1327930504761241,0.38720271200940093,0.5151261542804164,0.046753888800738615,0.2243233222060752,-0.06273637375564077,0.6772463230749661,0.4910005826547277,1.2226706923128745,0.5400215406908444,1.7448169924302874,0.27907551600974045,0.016844112505165043
154,155,1,0,4,5,0,0,0,0,0,0,0,0,2,1,1,0,2,1,0,0.9536627999380798,0.10367427653304384,2.7485636597702987,1.8518177163226708,0.5268958454701789,0.3621272313192492,0.12596006144597993,0.3963239578352251,0.4505146812162231,0.06159224535172925,0.3471405618222967,-0.0349594787846641,0.8349736038277484,0.6459770114926595,1.4586930804863982,0.6616275579516895,2.065038755590251,0.2748803785503924,0.02724367462975863
155,156,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1.1658950862489803,0.08981761039516911,2.8738739693324082,2.0621749033325614,0.5990500909320531,0.3797164397781359,0.14050885463574758,0.3994349983222421,0.3818387273342836,0.07484506594548712,0.4749404099802419,-0.03902042834488384,0.9901160019087598,0.7991948726082398,1.6467362324981425,0.7719194166415093,2.303974433677638,0.2616275579571976,0.04411250595863336
156,157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1.2902201741156318,0.08756466620383918,2.8629659057549475,2.1844801102571982,0.6608083055422327,0.42105690625395203,0.15408301993044304,0.3977223369956064,0.33044476224546315,0.08584494235618934,0.5982308385138424,-0.02860320992078513,1.0880519801808075,0.9393082260895368,1.7771598072613417,0.8637780956136396,2.4956583153397105,0.2399844624633332,0.06492928650780261
157,158,1,0,4,2,0,0,1,0,0,0,1,0,0,0,2,0,5,0,0,1.4039761993118134,0.09394918516092687,2.8184367109957407,2.267274043469172,0.7091300739809867,0.4914137401347327,0.14321380016512109,0.39355898087897145,0.3053057188727877,0.094072779279454,0.6947013436471252,0.0,1.1756166463721058,1.0428942210963896,1.8672775747635908,0.9318643289757064,2.6154245458145624,0.19676183413645632,0.0874693221746572
158,159,0,0,6,3,0,2,0,0,0,0,0,0,3,1,1,2,3,0,0,1.505605876024731,0.10659816021251699,2.6747002842980687,2.2573441389810114,0.728304818408219,0.5474830940935789,0.14626480922244411,0.39050444056272937,0.23792573759459398,0.0991577943763211,0.7812207567568805,0.0,1.2642654095475052,1.126450906659073,1.912714303405892,0.9440153963015518,2.6527429066127297,0.1569115595814341,0.10980454473303247
159,160,3,1,6,5,2,1,0,3,1,1,0,0,3,1,8,4,11,0,0,1.582958136923196,0.12373183607815008,2.583756201788276,2.203305259815977,0.7419496089181621,0.6232816003674913,0.16279110828517318,0.3933047301264452,0.16932040891640554,0.10087751823058257,0.8508925260868807,-0.014301604958008697,1.3433197379951594,1.183452513377688,1.8985009799301904,0.9452407436892258,2.625520419538361,0.12058195172654253,0.1303035118378375
160,161,7,0,6,4,5,0,0,1,1,0,6,0,1,3,2,1,2,0,1,1.650984338824685,0.1441637092363326,2.4887299821438376,2.144160177952358,0.7357628405345622,0.6499602733065329,0.1932376361739414,0.3824955417788516,0.15072832248156942,0.09915779437234916,0.8984515422558559,-0.0195102141694008,1.405363984650478,1.209746278909904,1.8256757949352505,0.9175309426423156,2.5314582339623257,0.08851457528117379,0.14763140702744693
161,162,5,0,0,3,0,1,1,0,0,0,0,0,3,3,2,2,0,0,0,1.6646008792793625,0.16730052792328642,2.351349824324217,2.034203789049428,0.7095220438971239,0.6732418736861234,0.23893920935113755,0.35195013860133884,0.19711849144904647,0.09407277927907033,0.920264138277446,-0.017479739392904037,1.4065469569435436,1.2035524480380673,1.7112841428735803,0.8683475466607717,2.3734484524220534,0.06204424669439845,0.16075003972505186
162,163,1,0,0,1,0,1,0,0,0,0,1,0,1,1,2,0,2,0,0,1.5937849815906588,0.19314229214250744,2.197235023041303,1.9087592916451117,0.662782280137705,0.6466338259621125,0.2513268711289598,0.3198262619885241,0.23519254196635586,0.08584494235286044,0.9143280894342922,-0.009915779439985785,1.3815244451647004,1.1654642724866449,1.5617776365524492,0.8196761834221321,2.1595741300153577,0.04309903419724037,0.1689178452257636
163,164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.481812242804608,0.22228225363718931,2.056157635481185,1.7549340536929776,0.6059713614661391,0.600222469383084,0.2578173278857534,0.2908699260102452,0.2811236470994061,0.07484506594322582,0.8802726132691134,0.001624379826388633,1.3285166939757858,1.0984480109657682,1.3873157123091175,0.7704786623409491,1.9031092748041372,0.03420025779136182,0.17168988469624935
164,165,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1.3178664124527302,0.2305100905874653,1.953097798238048,1.6033158535944914,0.5637445486212158,0.5366774370328216,0.2578173279024369,0.2453201970497716,0.3221109875094115,0.0615922453536033,0.8193583700109741,0.015731765451791446,1.2490068330198485,1.0078429295651574,1.1763688048613121,0.7220897999642304,1.6225188481227804,0.038462489177923935,0.168917845232329
165,166,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0,1,0,0,0,1.1176404117530438,0.23175662553017415,1.8816427423728608,1.450726556839804,0.5374366580155154,0.4598548651968031,0.2513268711294145,0.20185391175529688,0.3702314741241164,0.04675388880064668,0.7344774617417613,0.031145717463419764,1.1477408761233503,0.9013613009294374,0.9586630647815202,0.6385189893534395,1.3414587637052031,0.034196726516753984,0.1607500397296775
166,167,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.9123894274071702,0.2260960149672471,1.8050426399766903,1.2693151120336952,0.4796652365072962,0.3747973939268903,0.23893920934626325,0.1401910411932974,0.4104419372486437,0.031145717464496236,0.6301534332567655,0.046753888800254106,1.0327277221565083,0.7636915797028649,0.7277857231226506,0.5613927291396692,1.0125854123769216,0.03785511238384487,0.14763140702801536
167,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7113830181631045,0.2140473542044532,1.6882532620014814,1.1228525522102473,0.4202199975269565,0.2877341667110862,0.20753924113225253,0.06403940886517034,0.4128785069831295,0.015731765453933733,0.5125412716054534,0.061592245352297674,0.915239154617666,0.6051415152638162,0.4930345886970997,0.4950120945640606,0.7063898158526172,0.05203312322237608,0.1303035118403244
168,169,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5273019404263835,0.19657467732948675,1.5839786711935204,1.0519377792017508,0.36206719988840064,0.20608083055270046,0.1679997174993524,0.0010946907516711237,0.4368522344048511,0.0016243798225694661,0.38942740611287263,0.07484506594580154,0.7955082366650839,0.461638151740928,0.2903649557862309,0.4206543425698612,0.4552041951431534,0.07977117432004555,0.10980454473219936
169,170,1,0,7,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.33653971781836844,0.1750869572912066,1.469993114035134,0.9745607994581462,0.3099528576710213,0.13843953598366454,0.14423433444265754,-0.045602697895901656,0.4783586701298788,-0.009915779438543382,0.27022970848601346,0.08584494235414653,0.6353302611292833,0.32068788952864224,0.06209015304790455,0.3595176298132827,0.2453131344892085,0.09915779437728388,0.08746932217470205
170,171,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0.1941451701604251,0.15143810583033354,1.4276780196745875,0.912484771452796,0.2704027402652258,0.054900506743237536,0.13564984021312654,-0.07227077704860108,0.4954746896864961,-0.01747973939144032,0.16599749281445494,0.09407277927684632,0.4996062644663937,0.18432120346261627,-0.07218249550760447,0.3207232021602664,0.11744619243927445,0.10087751822839408,0.06492928650948038
171,172,0,0,6,3,1,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0.09027667423850973,0.1279269735334978,1.4626339671942932,0.9345410244169728,0.2374207673391311,0.001984568395300812,0.14254286067343713,-0.07438600208976709,0.5233010222990373,-0.01951021417083254,0.08941151543146475,0.09915779437530857,0.4147995126842545,0.08003955011895414,-0.1181241944191811,0.3156169994844333,0.10033017283990377,0.09915779437500304,0.044112505958334935
172,173,1,0,0,2,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0.06849939084202106,0.10729734978896133,1.5232445221312505,1.01040309338034,0.244486819570227,-0.0122993802649205,0.1407030739625128,-0.04668326358729757,0.5590197220890616,-0.014301604958145475,0.029387149743257623,0.0865759132720676,0.3963345516214361,0.023119162392447382,-0.07864470224205887,0.35776965587884035,0.12325511591245684,0.0940727792802214,0.027243674629541914
173,174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.14853894098521891,0.07843635785728686,1.5480763458454592,1.1142857142838096,0.30161202041072577,-0.058152797641724874,0.14435792856293614,0.016844112504536213,0.6015925984742836,0.0,0.014019104123207171,0.07964758020344931,0.37240673058492746,0.00551582888226676,0.06800148313618593,0.41218284866361893,0.21691120645615314,0.08584494235147133,0.016844112505665976
174,175,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.3008845807460716,0.04297544008330334,1.4974769143932465,1.1827992301851111,0.36994191076550464,-0.07949926727130219,0.15417483270589116,0.046753888800618704,0.6263643907736594,0.0,0.058583611417212474,0.07659303988558673,0.34862369122377856,0.004809576778967539,0.15259282800656138,0.4052898282074864,0.17717040097151227,0.07484506594622786,0.015731765452553503
175,176,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4092024648185557,0.015290357898251727,1.324081430854278,1.2006956582998498,0.3606617582072147,-0.060924837106881576,0.17156275932681275,0.06159224535173635,0.6083090559038169,0.0,0.02745908152147081,0.0759291629147687,0.33820294155017905,0.02295672441229613,0.2443102565514721,0.3993396542800412,0.1221992690354341,0.047290640394225925,0.0016243798223314345
176,177,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43906633472305856,-0.004099793414681585,1.0813990853967184,1.1307696382075676,0.34572452636110995,-0.02567579496437133,0.17327542066091084,0.07484506594413531,0.5706728816774103,0.0,0.011794410024052128,0.07646944576896075,0.31303211682151755,0.03534791745140353,0.3241520560741282,0.3622155128216562,0.07497572259302387,0.027243674631556303,-0.009915779434358285
177,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4582022352917505,-0.014230979756518991,0.8536292529496023,1.0305065593266534,0.326465031701666,0.0018892243461294809,0.17435598637015914,0.0858449423554184,0.5363313734875277,0.0,-0.03647792079880219,0.0630224058451283,0.29506859472293456,0.06334728180004845,0.3704468810213939,0.3239295866708787,-0.0107880007878407,0.013665978066434548,-0.017479739395817262
178,179,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4623090912314503,-0.013694228164268909,0.6526369687325086,0.9423486413499518,0.30510796829237563,0.05924395712338538,0.1761392729160356,0.09407277928438873,0.5045429666149239,0.0,-0.051891872815375,0.0583893920881593,0.3029892119917719,0.09875169941475548,0.4093507777719765,0.286929039321965,-0.055101788613285414,0.0058159860099422644,-0.01951021417506027
179,180,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4719635573873404,-0.0006356268797276242,0.4687465791301975,0.8470540459420797,0.2847679079018945,0.10535515652617278,0.18055334851372606,0.0991577943690416,0.4763458516512449,0.0,-0.033335098950942665,0.06041986687566948,0.303398838228091,0.1322457051069037,0.3965499585014953,0.2546992248883257,-0.09588431588272783,0.00324875964717819,-0.014301604955740288
180,181,0,0,2,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0.4696753005980519,0.027243674629492176,0.3336864594015765,0.7520384201133936,0.2440524745300365,0.1499267263462798,0.1901195331639869,0.10087751822879908,0.454557974469012,0.0,-0.029747338311935326,0.06740823136914287,0.3003760792465897,0.15325317372063285,0.3732542330985236,0.2063668626541677,-0.09462365589169508,0.005815986016905582,0.0
181,182,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4772816356795637,0.04729064039435915,0.2431943782577264,0.6659780708798166,0.2000070625212884,0.2014019104115796,0.18255557321054286,0.09915779437332617,0.40407860586000055,0.0,-0.014230979742578144,0.06379222063860368,0.3100764517912751,0.175185832582196,0.3813584759090993,0.14534315024079092,-0.051319808600567285,0.013665978072445741,0.0
182,183,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0.4930028073521484,0.06054346098824581,0.005438141158833787,0.6131115701700196,0.0846090011826135,0.24036230732643205,0.14511714956623756,0.09407277927815727,0.3668308702785907,0.0,-0.002348288218101402,0.07215071420003483,0.31982979324816085,0.15484224093795618,0.3708388509243861,0.08502215866305107,0.020912124585237283,-0.0013595352878894573,0.0
183,184,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5025372106609538,0.06633472818137763,-0.10452531038527013,0.5637339548287628,0.01905821280871578,0.2429224711741895,0.1122940833688233,0.0858449423543739,0.318216007193044,0.0,0.0284796157917242,0.09025901795153857,0.3798365026395292,0.16270282676972414,0.27782544978379065,0.0378339248030386,0.04304606527816191,-0.006031392914323419,-0.0286032099193676
184,185,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5056623761811494,0.07659303988509736,-0.0884121687025754,0.5283012871567792,-0.0009463777916209892,0.25947702032499365,0.10622031534357744,0.07484506594434492,0.31080742271495865,0.0,0.061726433256339426,0.11648568956794493,0.3867860232722009,0.19409573247249406,0.2783516076438559,0.015392764462660581,0.1000300157251246,0.020375372995673047,-0.03902042833674102
185,186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3589173155524463,0.08924201493583261,0.08994120458316958,0.5320338294827279,0.02177728343764329,0.30326111905969105,0.09912601303961566,0.061592245350471586,0.3198580433359268,0.0,0.09375849710043838,0.14979253844558116,0.3877818387319252,0.21999046559759167,0.34668502924375844,0.042947190020328214,0.18430001589693035,0.048533644091904186,-0.03495947878158745
186,187,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3209774528611149,0.1025018980549408,0.12361530432428935,0.4646609106899291,0.0461959495955,0.3492946307151854,0.07307590443289769,0.032452283840076035,0.2614863075110065,-0.02860320992206056,0.13383477232079954,0.14682981089918454,0.370496318647767,0.2499426170184682,0.4409944028963082,0.05673676216028412,0.2640817839917897,0.0731041545165283,-0.01983155888773069
187,188,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.29196108548137545,0.10058795487071713,0.006179705712156647,0.26004202195071,0.06509878699984029,0.2830623090767972,0.02906227376203674,-0.0026661016737179466,-0.028956336028613805,-0.03902042834409514,0.13460105584316295,0.009516746985042346,0.3407136677164999,0.28009605028671203,0.4708900541828598,0.06437134734017036,0.3463354344384868,0.04122746612551964,0.0032487596381542967
188,189,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.3097303882123583,0.10570828257143837,0.15190423207127424,0.11475184060054745,0.12075145220882175,0.2912477708836718,-0.02579585785110794,-0.06416300299758859,-0.20307219671065013,-0.0349594787922598,0.16238501332622235,-0.02086974949861542,0.3525822342056699,0.2931829016400087,0.6129138195604469,0.07988417465722364,0.4247576672617441,-0.00763811644424095,0.017161925943675268
189,190,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.39875346507528775,0.10081748680370596,0.5570386851254625,0.10847325951726816,0.21870508679648992,0.3726256687642149,-0.008301993369116191,-0.0843017815059568,-0.14344686323033784,-0.019831558871601374,0.20836202482663424,0.031050373457503614,0.3830216996120157,0.31052139060867745,0.8311739675874037,0.1304412310185512,0.4797817680861698,0.02894574220630375,0.04278122076154745
190,191,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0.5458022141758079,0.09270971274406747,1.1602627260481313,0.23493829140045366,0.3265921570799009,0.5036884016305976,0.06522944373983819,-0.07064639718291232,0.06718223094685527,0.003248759658539768,0.2647456609649579,0.1430301746863165,0.4028532585659264,0.3004678920144799,0.9947101718604472,0.2175892085108728,0.5305754188605079,0.08575312966451065,0.07602803821560755
191,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7397990712942146,0.10107173756399136,1.9322704239310724,0.4516658721723843,0.4116743471584474,0.6640429401373353,0.1805604110596164,-0.02987093241461025,0.3847943923778985,0.031463530911977955,0.3104860780048071,0.2951957201329947,0.4810918657739762,0.30780938256015666,1.2271765806984265,0.31605134454183315,0.5434927697328362,0.21287144446830555,0.1132687112668238
192,193,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0.9465684976062504,0.09233186785156987,2.6421526563552793,0.7001500785108874,0.4322792520752472,0.7219979871605346,0.32552924764570434,0.017938803243680468,0.6911736142873224,0.062291434925676015,0.320363013574557,0.4700460829352835,0.6107103130024143,0.3278740046255049,1.5039249960143763,0.4400268375748233,0.4899588608205505,0.3868672422394184,0.15131451171711066
193,194,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1.160834789978221,0.1090523862482371,3.4835213729527794,0.9937002313030234,0.4971485071585065,0.8362448575912822,0.49005067358830695,0.0769814785310814,1.1043381534933587,0.09350777760160688,0.35803450041453644,0.6524533432201594,0.7994279357840809,0.3573247170577787,1.7759309285489522,0.4976428836254101,0.4805692391898759,0.5869767113319568,0.18742165015715528
194,195,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1.3510178858516326,0.14404011510848136,4.367964404958002,1.2799547998514529,0.5761110228262538,1.0042975440053823,0.6661157900506538,0.16479333297696994,1.6455744477486292,0.12318449070557945,0.4125995374044589,0.8296625880709314,1.0466126383729772,0.3941592951631137,2.0739375320198405,0.5872874622597761,0.48685841410400604,0.7951056729729231,0.21929127602973608
195,196,0,1,16,0,5,1,2,0,0,0,1,0,2,3,3,1,1,2,0,1.5366279993437786,0.1911400674535031,5.1914614120651095,1.6069142080385177,0.6790649222222775,1.2027226018306436,0.8223952539644586,0.23500185391361586,2.2428306584104263,0.14969013188423475,0.4747885657743254,0.9912919116285082,1.3168282218299083,0.4123135052999132,2.3970160848479054,0.6938326535626658,0.5202817945949647,0.9958295813457596,0.24506947754366595
196,197,1,0,7,3,0,3,1,0,2,0,0,0,0,0,9,1,2,1,2,1.6857707858900426,0.2452354467905309,5.823966664972887,1.9582993449488129,0.7787312181100106,1.4125359747251878,0.927485565998893,0.3176651305690497,2.6970284443103054,0.1716898847069217,0.5083602591964329,1.1293324152249509,1.5918321945063951,0.3960026131355363,2.6543037237477165,0.6615074950929056,0.5120645514358557,1.147790313783844,0.26334728182014544
