,day,china,confirm,death,die,health,hospit,infect,lockdown,mask,outbreak,pandem,patient,posit,record,report,spread,studi,test,vaccin,china_ks,confirm_ks,death_ks,die_ks,health_ks,hospit_ks,infect_ks,lockdown_ks,mask_ks,outbreak_ks,pandem_ks,patient_ks,posit_ks,record_ks,report_ks,spread_ks,studi_ks,test_ks,vaccin_ks
125,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05235446794156928,0.16234616946704605,0.4868054452269917,0.5754471458704415,0.2888641700661374,0.026632766568081227,0.0991577943728501,0.09404452919474247,0.15979659939560342,-0.019831558873299567,0.7849179864798046,0.0,0.4535021275841551,0.17718099475594504,0.2107844695211014,0.5422215159642434,0.25473453749176755,0.32773628548304146,0.1122199269034354
126,130,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0.033854194264847585,0.15194660734180945,0.3518936384501785,0.3481858149337427,0.2748344721656615,0.055013507072686714,0.08657591327205161,0.11692709712710105,0.12414852481715855,-0.034959478783441966,0.7174179423427915,0.0,0.4412345286651442,0.15668202764997385,0.2489468015613561,0.45183890389551,0.2448187580553203,0.2746120027725283,0.07135618059060178
127,131,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.04163002984047637,0.15984250578239226,0.3400745095788693,0.2192983385445757,0.27768066811438885,0.08909370199709521,0.0796475802037806,0.14321026890559274,0.11102282959859266,-0.03902042834092967,0.6872362589815779,0.0,0.43945477338139227,0.12154598584000098,0.21101047018640884,0.3541395201015911,0.2403976199304409,0.28935854653363435,0.04090965270022196
128,132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09334887087169363,0.14206260924835598,0.4873139466946554,0.21177322243144656,0.29881173084776513,0.12553631018612949,0.07659303988576482,0.17000194219544085,0.11730494199527185,-0.02860320991825205,0.7115030810227854,0.0,0.44816286173360187,0.09709553824878724,0.22271659868525973,0.2785987958376879,0.2205978424041959,0.3926655719681023,0.022660098516148253
129,133,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.19215353920493605,0.13062132528196058,0.8350654165934372,0.3276515352258116,0.2758761940083012,0.16144922930129013,0.07592916291475492,0.19485495347301907,0.1407701679130966,0.0,0.7981072443743074,0.0,0.44374172360812997,0.08399809312257389,0.28139555414458783,0.2309267793186578,0.20283560216549645,0.5832371064749822,0.018980525101945037
130,134,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.1884351219168288,0.10412627787483952,0.8064445503865016,0.2808128961606684,0.2606493988026237,0.18008369087384854,0.07646944576864212,0.2157670780603027,0.15468686547662713,0.0,0.753468580609713,0.0,0.4419019368963975,0.08366262337351671,0.3099669827148137,0.16767131027268078,0.16542189734642146,0.5959743630493648,0.007440365838029095
131,135,0,0,2,0,0,0,0,1,0,0,3,0,0,0,2,0,0,1,0,0.1827497925386261,0.079326235499531,0.7689001889224016,0.2632590002998967,0.2520931546508436,0.18853046594977307,0.07732401080564033,0.23118103006895294,0.12785634832201254,0.0,0.7113441743048483,0.0,0.44568391687452014,0.09823966664864514,0.3457739640162867,0.12210745625533548,0.1248088705263161,0.5513145117161429,0.0037501986315149343
132,136,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1761357416532361,0.05911330049250196,0.6947189999484564,0.25484047530255793,0.25035577449279245,0.20677295760789072,0.06359800130629623,0.239984462457862,0.11430690184653257,0.0,0.6251496371632737,0.0,0.4597595211623542,0.13062132528223236,0.34168476437627504,0.04624185602455099,0.08359199816294803,0.5124988964829242,0.009763935235113765
133,137,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.17022441160343504,0.04682451401088983,0.6336564436668031,0.3131733672356489,0.24247046983537499,0.21583770326796656,0.058389392095090635,0.2415099669814751,0.1307590444436073,0.0,0.5636138919792302,0.0,0.43643201440632495,0.1336476155160975,0.33638787365305234,0.006356268877866,0.04481169553472597,0.33628899835882464,0.027780426223689147
134,138,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.16724049649500472,0.04624185603068653,0.5870473365469039,0.34616240267119025,0.2400515564032375,0.23518901071738085,0.05984427141244453,0.2355350742439981,0.16987128555572895,0.0,0.5328919257730576,0.0,0.4171795822515314,0.13599590373771342,0.3409502621975236,0.0051203277000979605,0.011953316736658335,0.24373819235088945,0.0605434609883706
135,139,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.17000194219209064,0.061592245351596915,0.5299962921778274,0.41457351201529935,0.2286491163016109,0.2597842399841053,0.037950456417775065,0.20798064869210364,0.21133534615611185,0.0,0.5019616151987218,-0.014301604957433156,0.40341119762628175,0.1381852852371015,0.3931140420576824,0.04668679485702398,-0.011052845310707935,0.2427423768985761,0.08584494235124396
136,140,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15652312092805687,0.0467538888005905,0.4899765171172845,0.4732489362075327,0.2308420290611721,0.2854706287406952,0.03853311439548435,0.18290869926067546,0.2452707593969805,0.0,0.4127725691692489,-0.01951021417147913,0.35646662076019103,0.1411797941279609,0.4568038561378387,0.08589791125973534,-0.019831558874585653,0.27936507936345834,0.09407277927961744
137,141,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.12865794445355672,0.0311457174633194,0.42988505746140493,0.5542030827995745,0.26869007892187824,0.3089852923019976,0.05736532654990612,0.15957766124619596,0.3132757737844685,0.0,0.3581333757037157,-0.017479739394605787,0.3125589279063519,0.1320867983830638,0.5358652470989647,0.1541748327032657,-0.03495947879132899,0.3781768102014951,0.09915779437668704
138,142,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0.11209986404639194,0.0014301604965396564,0.4137789784077768,0.5721348235241805,0.3150908416757421,0.3279552236173444,0.09096173879173364,0.13783922171022134,0.4079347423062787,0.0,0.3141303388222667,-0.009915779437402959,0.2789272030651233,0.13615481046029387,0.6077652418029702,0.2555220085817496,-0.039020428342730895,0.5019157088127031,0.1008775182308952
139,143,0,0,1,3,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.09343715239191043,-0.0321874393057513,0.3924960714785186,0.5684658438802046,0.35672440277512685,0.34089729328454155,0.1365785617183306,0.10383671451717902,0.4982149478232074,0.0,0.29677066229027105,0.001624379823171651,0.2625880608138118,0.12843194378191214,0.6612885569498239,0.2935430902013181,-0.02860320991441867,0.6287338665586191,0.09915779437281813
140,144,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0.07215071420093723,-0.04690573299550493,0.3946395465968635,0.5553472111773488,0.3906986598836717,0.347218249549357,0.19221357063299216,0.08200293095136146,0.5924113212131488,0.0,0.30998463902230355,0.015731765454857438,0.28478556421625,0.1221074562563893,0.7375885022115085,0.3232198033018108,0.0,0.7631442343380286,0.09407277927653368
141,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060614086195855066,-0.0448752582257228,0.4225824107875553,0.5319632042690188,0.3991524974846268,0.3472147182950493,0.23120928015389094,0.07211540159151042,0.64645020040021,0.0,0.3456256510744069,0.031145717463784806,0.3180465066981384,0.10221233469211376,0.7899959390533341,0.3286191005894992,0.0,0.8983244169017155,0.08584494235340047
142,146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05749245193510433,-0.02780161377996393,0.4413722478294631,0.4988329184042044,0.4012535974716909,0.3277715980682032,0.2651976623008565,0.0746932217496834,0.62162543919613,0.0,0.35927750411055825,0.04675388880037112,0.36022035066129376,0.09191871038628817,0.8211522502895363,0.3034941822453092,0.0,1.01611667284034,0.07484506594466113
143,147,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062044246692309464,-0.011247064643448823,0.4650705369268806,0.4578102653746967,0.2869361018389185,0.31435987075645144,0.2778007309724231,0.0766954464386771,0.6296449317592838,0.0,0.3961438635509431,0.061592245352290576,0.4090824019622232,0.032388721150340416,0.8434592227695745,0.2780337941636759,0.0,1.1390257252351998,0.0615922453519353
144,148,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0.07412115754446091,0.01306566378575269,0.5204089199640812,0.3834807634583239,0.2616346204670208,0.30809188339905796,0.29092995745261163,0.10351890106968398,0.6576054522681503,0.0,0.4461500432590668,0.07484506594763117,0.394032169779031,-0.012440630689155796,0.8968836626248873,0.2560658226947403,0.0,1.2418772180931512,0.046753888800627814
145,149,0,0,2,2,0,0,1,0,1,0,2,0,0,0,3,2,0,0,0,0.07986651835281577,0.040909652700293016,0.5727492628497117,0.2699507389096567,0.3051785934921156,0.28572134823598816,0.30184155234232435,0.1306566378866485,0.6663735720467792,0.0,0.4991472005955373,0.07154333739472207,0.3346187121488242,-0.032243939493184826,0.9309567950294024,0.24060243303723186,0.0,1.3147624344723001,0.03114571746342598
146,150,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,10,0,0.10371312039524838,0.08095061531817294,0.5999752811848467,0.19864752721937864,0.4003637198028116,0.2625880608100335,0.30853329096500204,0.146642654094582,0.6945812807880483,0.0,0.5207196708937261,0.07456256510848469,0.3630524215336095,0.009386090343895148,0.9321644861160704,0.2482899871018276,0.0,1.3485883786457862,0.01573176545213251
147,151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0.12004166887532185,0.12814591168398334,0.6286879601578477,0.14963363174334174,0.4757455373829202,0.2406200893403927,0.30974451329911545,0.16399879937129036,0.7327365503110457,0.0,0.5260765930343183,0.08167805498122505,0.462425622839362,0.08554125396696577,0.9649981460866162,0.2718611508410049,0.0,1.3349294630417037,0.0016243798245625385
148,152,0,0,2,0,1,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0.14152232639404527,0.17804615357512255,0.6588131433630622,0.14089023075368345,0.6136306654587429,0.2226353796989944,0.3049561240929677,0.18153857019379416,0.7740169853662167,0.0,0.5267016261503699,0.0909617387930739,0.5936967000311171,0.1833924819361812,1.0182601479639537,0.30553171954349523,0.0,1.2912760209981116,-0.009915779438774308
149,153,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0.1671169023788739,0.2267952045502675,0.6922047424832272,0.1907692850865033,0.7585995020917409,0.2123417553900495,0.2943905927238077,0.1986687147981208,0.8142698236152981,0.0,0.5212599537439147,0.10078217419753166,0.7332379892993224,0.3041898405590189,1.059063862849044,0.3450006179685623,0.0,1.2233381005415254,-0.01747973939335523
150,154,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.1963804580055104,0.2711301799223236,0.6532478768364598,0.2693504246244345,0.9340360541702424,0.2143369175639336,0.2790119533185518,0.2153892331887448,0.8520119356611389,0.0,0.5098998887709527,0.10980454473332912,0.8837826862318394,0.4366615463371453,1.0957783780955168,0.38744990024132697,0.0,1.0885534191613715,-0.019510214172601792
151,155,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.2294613062096289,0.3083814467541401,0.6044423256875078,0.3470840616528932,0.9015661140275028,0.1404099793425999,0.2319225947697889,0.2322933771197029,0.8884298250244456,-0.0143016049575575,0.4513480586893461,0.1169906598157695,1.022427035328619,0.5713155710921853,1.1117290816939305,0.4172431449402083,0.0,0.8218655649130966,-0.02860320991429788
152,156,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0.24170418630946955,0.3364726238986577,0.5685152815301215,0.4577361089018126,0.9487649416460044,0.0914243339151284,0.20235888200314636,0.2505676501219156,0.927379628157894,-0.019510214170409768,0.4189028373679218,0.12159895474660587,1.1415329201699365,0.6861380369743983,1.1314970778852285,0.4579232657091836,0.0,0.5957130497707084,-0.019510214170409768
153,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24659498208681896,0.3539205819639477,0.5162702826753591,0.5977470558173685,1.08653000685635,0.050186273966573935,0.18980171972053128,0.2036901672086202,0.9245934636624328,-0.017479739396158326,0.3972985857255509,0.12318449070716753,1.2233310380445062,0.7985910270926979,1.1579744690069165,0.5092677931498599,0.0,0.3794162825959973,-0.017479739396158326
154,158,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0.22946130621415506,0.3598354432670021,0.4419796246249916,0.6897399226684797,1.2930487137373206,0.02393488355323825,0.1693733778267017,0.17636880484466388,0.8595688331016333,-0.009915779438166794,0.3425922983227281,0.1215989547477534,1.2476614227486778,0.9026678673000106,1.1977611808494544,0.5472888747615201,0.0,0.2209509684528257,-0.009915779438166794
155,159,0,0,1,0,1,1,0,0,5,0,0,0,1,0,2,2,0,1,0,0.21377191588659628,0.35392058195419906,0.40443526316042266,0.7570528100062006,1.5379910659110558,0.033395130389891385,0.15478220950559066,0.1637092360114849,0.7985133393356705,0.001624379822235511,0.31276020975548136,0.11699065981643385,1.2582728605183604,0.9688931264059306,1.159577661251575,0.5617811677920344,0.0,0.12105867185863416,0.001624379822235511
156,160,0,1,2,0,9,0,1,1,0,0,0,0,0,4,2,1,0,0,0,0.19819199463388412,0.3364726239033615,0.39985521832080906,0.8197432773627895,1.7968112717830138,0.07522997333701653,0.1320232356919533,0.16170701131635926,0.7450606493988374,0.015731765453766755,0.3009057683122762,0.10980454473250134,1.236933453399132,1.0072673340825986,1.0917421473660056,0.5529671416260413,0.0,0.08404046824671241,0.015731765453766755
157,161,0,1,0,2,0,0,0,0,0,0,1,0,4,2,0,1,0,0,0,0.18197997775208208,0.30838144675260537,0.3840740152263322,0.8745484400558894,2.0253509189934107,0.14743718770974112,0.12567756061271496,0.16724755901957875,0.6767625403859086,0.031145717464302614,0.31145011212936424,0.10078217419649248,1.2062220809529831,1.0152691703119672,1.0261772339558206,0.5457986828339472,0.0,0.07485212848382616,0.031145717464302614
158,162,1,0,0,4,0,0,0,0,2,0,1,1,6,2,3,1,0,0,0,0.15068594734925433,0.2568285749601529,0.37453608066192606,0.8916785846722917,2.2227836926326177,0.2239525398594324,0.09306283877629083,0.17810618500285358,0.6490845207202582,0.04675388880068465,0.36348676659875423,0.09096173879283054,1.1379804721284756,0.977855465509009,0.9726715751184258,0.5270123770707755,0.0,0.17509755106493685,0.03245228384328058
159,163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.1281494429420036,0.2072849903781293,0.4284019280619589,0.9188127902411054,2.3796175645088624,0.2921976799628609,0.1056235323085275,0.1929480728124311,0.5933259176865091,0.061592245352528614,0.4532337517826761,0.08167805498215408,1.0827056517929918,0.919459010909776,0.9442767095854948,0.5082225400401796,0.0,0.343400956956458,0.042082031180166624
160,164,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11355474337207028,0.16056641418691342,0.4900577361350429,0.9044158411951456,2.4919963980133844,0.3640270494432869,0.1346999311585364,0.21132828363335146,0.5308508572194413,0.07484506594290607,0.5143351519415447,0.07456256510667902,1.0436605045947829,0.8410438405582852,0.881116584537736,0.4641806592798545,0.0,0.6174868019096387,0.0573653265551215
161,165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1068276921364344,0.1039285272794288,0.5821000405994283,0.8744213147163293,2.5363031234982145,0.4126348500244603,0.1906633472733077,0.2336917562732061,0.4657379451492716,0.08584494235623552,0.5957483623793247,0.07154333739603302,0.9625721701460249,0.7455020569794328,0.7884280594115722,0.4211169376924779,0.0,0.7562159012799015,0.07592916291467787
162,166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09433409255092327,0.0630647809623639,0.6870385083958424,0.8282359588365296,2.5067076293397577,0.4498013666077867,0.2709183042881662,0.26137330720574425,0.3704786623473524,0.0940727792805589,0.6948037502051251,0.07484506594698104,0.8832176845533368,0.6376538305406072,0.6127584441239939,0.3638398926464248,-0.014301604958562919,0.872238995724075,0.09569715910151723
163,167,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10087751823723323,0.03916167876833754,0.7771033070217399,0.7530412980894852,2.400716845836314,0.3594823172126937,0.3091088864167939,0.27120080512410993,0.2770238536728016,0.09915779437216797,0.7858078641020825,0.06159224535094765,0.7824814167443037,0.5099457951534738,0.4198527464430129,0.2877341667206537,-0.06241502903999674,0.9320585482789738,0.11488955982748195
164,168,0,0,1,1,14,3,2,0,0,1,3,0,1,0,1,1,0,7,1,0.12675459505241093,0.03429560181149327,0.8628882179520899,0.6328866288822046,2.2047248265328108,0.3280929427741697,0.3530059854873393,0.2784398891178768,0.18994297014467065,0.10087751823160572,0.8178928968684147,0.04675388880065512,0.7029538993951547,0.3944488585168955,0.2721189328487981,0.2398114306833463,-0.09031198686132312,0.9776435898859576,0.13202323569475993
165,169,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13345339618989271,0.051432808942138315,0.9159560004930256,0.5417377332843287,1.971259070917995,0.34095026219868885,0.3975669615234381,0.2847961579861789,0.17706446317697555,0.099157794374797,0.8409061214366034,0.03114571746383898,0.6379893002823849,0.27451665872087005,0.18228366616830272,0.2182177728318493,-0.0818652117793306,1.0148418878033283,0.14591168317278402
166,170,0,0,2,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,0.14429436587123945,0.06903261118709025,0.9603863199139084,0.4546427247066873,1.7183396013311665,0.38544767554161297,0.4389356780956177,0.2927167752562383,0.2300828080495876,0.09407277928104207,0.8527711566643177,0.015731765452835944,0.5680491551363787,0.1731271077071881,0.15323904864715132,0.22302734959458806,-0.04560269789485005,1.037572611559881,0.15566502463285306
167,171,1,0,2,0,0,1,0,0,2,0,3,0,2,0,0,0,0,0,0,0.15608877589183834,0.07859526458287291,0.9798753465036896,0.3868672422752297,1.4691773928582281,0.4510549640731654,0.4744425022464469,0.27999364372601576,0.34395536487181744,0.08584494235028828,0.8534880025308382,0.0016243798243387175,0.5125518654008374,0.08658297581010288,0.12404258700587435,0.25624238572483193,0.010689125487786557,1.0421279375622703,0.16069000829891422
168,172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17883715592210692,0.08130727262937397,0.9983367763076388,0.34189664000211906,1.1981743383310397,0.5293182901638325,0.5026043046039916,0.2627081236656608,0.5169023783005571,0.07484506594667195,0.8451330402526196,-0.009915779438028238,0.4921764924024217,0.050811307084899233,0.17320126418803738,0.3217931740746067,0.065663788683608,1.0271730494201563,0.16069000829857316
169,173,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0.2091283083495057,0.10234299133022162,1.0169571128447499,0.3114359870712633,0.9724667620090202,0.6138601973971234,0.5231244592820019,0.24323322209698264,0.7107085474163348,0.06159224535233676,0.792160601730842,-0.017479739394161697,0.5165633772996046,0.03872027119953714,0.2776912618833194,0.3858396454616404,0.13641259247864213,0.979444532730554,0.15566502463023826
170,174,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0.2444409131834675,0.14222151596950994,0.9998940621735244,0.284503063365662,0.8115860656471057,0.6749827851056409,0.5368928438956573,0.22453519783618248,0.8243798223746097,0.04675388880067244,0.736345498522013,-0.019510214171202026,0.5589173155380962,0.10053851722076956,0.4045058883750414,0.4409202464805233,0.2155198898242752,0.8574465455451872,0.14591168317447512
171,175,1,1,2,2,0,0,3,0,0,0,0,0,2,1,0,1,0,0,1,0.2831435280852759,0.17680668114569895,0.9241238059956912,0.3261754683248341,0.5349294630630652,0.7083108215493041,0.5205890142505893,0.1847767360580264,0.8887158571287586,0.031145717463837205,0.6818404929661455,-0.014301604958031788,0.6566484806771697,0.1472853434988508,0.5194519483729891,0.4772004166909198,0.2964599113640958,0.6473330155112507,0.10342002577827357
172,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.32449458833899314,0.19485495347074533,0.8280841146174538,0.40105584689054297,0.2905662376588793,0.7347917438965368,0.4896269223226568,0.14026166640160298,0.9910659109610548,0.01573176545501198,0.6094779031311646,0.0,0.7468404046710475,0.19145434963219546,0.6753429736703964,0.5077211010471814,0.3735967653582293,0.5114571746602223,0.07586913148768559
173,177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.34324558150200346,0.2089623390993367,0.7364302487757328,0.4628175927457647,0.1015590515616509,0.7520525451445224,0.44615710576646,0.09343715239467087,1.0696611755292338,0.0016243798233475106,0.5143174956291006,0.0,0.7424016102375219,0.21411797941307095,0.7974716174701939,0.5053057188685983,0.44218443771981697,0.4382506135927429,0.06073768032126736
174,178,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3382841605400131,0.217868178050594,0.6510902766700326,0.5390433815330127,-0.0053216096189316895,0.7597965994112315,0.3933682928194173,0.04719529635553954,1.1410915126432428,-0.0099157794392859,0.4165933930087604,0.0,0.7271395024543494,0.244027755709876,0.8756501933617074,0.505203312332327,0.4983667920396329,0.4200010593405068,0.05609760403476116
175,179,1,0,1,0,0,0,0,0,4,0,0,0,1,0,3,1,1,0,0,0.33263414376550315,0.22075674912647256,0.5766618994565107,0.614781856388138,-0.10118473796876516,0.7598036619332049,0.3354874022322605,0.0048731394582404155,1.1963098328394324,-0.017479739396922156,0.3240178681691219,0.0,0.6866783198430682,0.2568250437036923,0.9341066794149242,0.5044476225884438,0.5391775694562284,0.4385507706396652,0.0606140861894815
176,180,0,0,0,1,0,8,1,0,3,0,0,0,2,1,3,2,3,3,0,0.32481240177688164,0.20295566501796006,0.5204124512293902,0.6323993149330782,-0.10323993144032784,0.7559298691481047,0.17766830872258765,-0.02974733830011189,1.2292353055028116,-0.01951021416846288,0.24608294931944386,0.0,0.6176633649342023,0.2665889789295832,0.8988858872943695,0.5015555202355557,0.5625403887643472,0.502992743299842,0.07354556209569553
177,181,0,0,1,3,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0.3142256828553869,0.1879336829263956,0.4922788989546234,0.6156152338593229,-0.008185461792209027,0.7541077387407142,0.08997651712905963,-0.052439218178733434,1.236753359101158,-0.014301604956902025,0.1940604198697713,0.0,0.568811907410808,0.27383865670724106,0.8864417253626584,0.4965270053142489,0.567268746569539,0.6387238024582587,0.09474371877075782
178,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2868690078923848,0.1743559863687718,0.4540741917877114,0.6509631512977236,0.22794286420302254,0.7623461694468006,0.06677613576076169,-0.0585306425089982,1.2187156805363202,0.0,0.1810018186062905,0.0,0.5404205731252567,0.27983473700541595,0.8889136077017383,0.490845207195747,0.5530660168982706,0.8498967106306008,0.12465349506520518
179,183,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.23872027120123815,0.16148101064674336,0.39137666190153203,0.5151861857007134,0.26791673287732465,0.7145399650270859,0.039412398272020255,-0.05720641983076291,1.1493370058335586,0.0,0.04543672864417658,0.0,0.4382541448158577,0.2722778395744285,0.8614121510719883,0.4191747444248777,0.4919222416423281,0.9527376096869205,0.13891625615772885
180,184,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.21679114359284316,0.13485883785980235,0.3764747426557875,0.4871373836197108,0.26465031693675195,0.6593039885703433,0.039797305623324064,-0.019510214172033358,1.08119074104971,0.0,-0.01010999878974417,0.0,0.3678761233705643,0.2519095291099873,0.7940568886083099,0.3682998746346229,0.4321097515838943,1.068156858612241,0.13701290675708555
181,185,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21863446157480126,0.11832900754071575,0.36828928086509904,0.5814961950880502,0.25912036300414343,0.5785829051601468,0.08546709751436765,-0.017479739388789994,1.0193195260889638,0.0,-0.003425322636076089,0.0,0.37192294792268393,0.2325123152682025,0.7530271730526295,0.3362925296226251,0.3722937302448557,1.1440259900688259,0.14226389109593918
182,186,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0.21774105267816424,0.11107579851253037,0.3525645779328812,0.7530377668542201,0.24999205465626065,0.4681038896790781,0.17063756911286987,-0.009915779436454386,0.9212352349086216,0.0,0.009580309735213177,0.0,0.394706640559491,0.21430866747702734,0.7314264526801892,0.3230043964272369,0.3123258647193623,1.2065752069825066,0.15318607977039633
183,187,0,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0.2264844536189585,0.09872344932313126,0.3065557850689657,0.9597259741295828,0.22222222222660548,0.3483235340800803,0.2772992919582577,0.0016243798186685865,0.7942052015458736,0.0,0.08615922448421998,0.0,0.44459628861471856,0.16965940992209386,0.6968695375634866,0.3014637074570317,0.2532443455614768,1.2277945513066584,0.16888959514444224
184,188,0,0,1,1,0,1,0,0,4,0,0,0,1,0,1,1,0,7,2,0.24412309973460825,0.09103236399778324,0.2887229196311409,1.2004096261948405,0.15615233857233335,0.2267316418421217,0.3732153892206611,0.01573176545227639,0.6666490103503406,0.0,0.17778837152434335,0.0,0.5023218037451045,0.13275773787027845,0.5985733707371708,0.2821724314355265,0.19727386689814352,1.1865247100274132,0.17477620636894642
185,189,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2568003248720743,0.1109522043836506,0.28105655311790656,1.4057665483622939,0.07765241801138245,0.1121528329453838,0.5016155516710761,0.031145717463145317,0.5154510302218966,0.0,0.2594134576134195,-0.028603209919928933,0.5872733372015375,0.0971343821032633,0.5644013630399627,0.3021593657730648,0.1478256263430353,1.0977629465015468,0.1945371400354148
186,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2498437417290802,0.13167717217352504,0.2775676678112973,1.5527446722146652,0.05067711923203433,0.00044493883981999716,0.6045129508937066,0.046753888800078684,0.4207496866373504,0.0,0.3814467574316893,-0.039020428332385386,0.6691597365718707,0.08210533751423554,0.5706340378441155,0.3354344333330488,0.10949732508552756,1.027261330928404,0.20181153662662865
187,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2454614474817163,0.1649875523144928,0.2622208097861858,1.7325105496389552,0.050320461959643126,-0.08780479184923706,0.6850857213275248,0.04729064039560171,0.31533803000661464,0.0,0.48867348202224997,-0.03495947876588445,0.7277468792580493,0.09522397023644658,0.6209509685327248,0.31302858558834146,0.08807316775499885,0.9600226000820982,0.2085279940600984
188,192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2651941310492916,0.2092519024665065,0.27538181755386404,1.8912018645034545,0.005194484215735429,-0.132528205924757,0.7667743701069298,0.05533485177605346,0.3240496495620846,0.0,0.6159436410831773,-0.03413316382672349,0.8302523085597819,0.11677525293268333,0.7068806610763261,0.3276303476635292,0.09052386250091617,0.9207479209772488,0.2129067570639336
189,193,0,1,0,3,0,0,7,0,0,0,0,0,2,0,5,0,0,1,0,0.2494623655703947,0.23833183255020884,0.37203241692668604,2.1053127814099355,0.03216978297217565,-0.1140279322968354,0.8479933612550781,0.06836520295885863,0.4236382576485767,-0.014301604960330394,0.7622826067829394,-0.01626145453411709,0.9314158589114498,0.16607518051327474,0.7884386531470682,0.3818069459728406,0.053498596306496886,0.9253420908447936,0.21376132210703247
190,194,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2655578508736909,0.2645267228157806,0.4519201228742986,2.355460211526747,0.12180023662148187,-0.012829069333122334,0.9419778589910948,0.0841569998412579,0.5168176280402861,-0.019510214172079543,0.8578773593223588,0.013983791514121435,1.0249342302689115,0.2385260518767893,0.9151296855327188,0.4246446669142188,0.049314052639829235,0.9544608648076576,0.2104984374177228
